order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
401948,1345,Jonathan Lam,Standard,cancelled,ITM015,SSD,219.76,1845.21,2025-10-30
753528,3607,Christopher Dixon,Standard,cancelled,ITM009,Desk Lamp,430.12,430.12,2025-10-30
753528,3607,Christopher Dixon,Standard,cancelled,ITM008,Desk Chair,53.47,483.59,2025-10-30
753528,3607,Christopher Dixon,Standard,cancelled,ITM012,Speaker,439.89,923.48,2025-10-30
856411,7861,Michael Garcia,Premium,shipped,ITM010,Phone Case,204.76,204.76,2025-10-30
586395,6158,Andrew Moran,Enterprise,cancelled,ITM015,SSD,365.56,365.56,2025-10-30
586395,6158,Andrew Moran,Enterprise,cancelled,ITM004,Monitor,285.33,650.89,2025-10-30
586395,6158,Andrew Moran,Enterprise,cancelled,ITM001,Laptop,268.48,919.37,2025-10-30
586395,6158,Andrew Moran,Enterprise,cancelled,ITM002,Mouse,425.03,1344.4,2025-10-30
612448,9022,Christian White,Budget,other,ITM007,USB Cable,380.06,380.06,2025-10-30
612448,9022,Christian White,Budget,other,ITM010,Phone Case,56.06,436.12,2025-10-30
612448,9022,Christian White,Budget,other,ITM014,Hard Drive,97.8,533.92,2025-10-30
612448,9022,Christian White,Budget,other,ITM013,Router,477.39,1011.31,2025-10-30
612448,9022,Christian White,Budget,other,ITM011,Charger,158.28,1169.59,2025-10-30
268509,9697,Kimberly Wilson,Budget,shipped,ITM012,Speaker,394.56,394.56,2025-10-30
575914,1031,Collin Hernandez,Enterprise,shipped,ITM002,Mouse,12.59,12.59,2025-10-30
575914,1031,Collin Hernandez,Enterprise,shipped,ITM007,USB Cable,196.09,208.68,2025-10-30
575914,1031,Collin Hernandez,Enterprise,shipped,ITM008,Desk Chair,74.47,283.15,2025-10-30
575914,1031,Collin Hernandez,Enterprise,shipped,ITM006,Webcam,229.21,512.36,2025-10-30
939339,2306,Susan Hanna,Budget,cancelled,ITM003,Keyboard,27.85,27.85,2025-10-30
939339,2306,Susan Hanna,Budget,cancelled,ITM002,Mouse,153.68,181.53,2025-10-30
939339,2306,Susan Hanna,Budget,cancelled,ITM001,Laptop,233.35,414.88,2025-10-30
812114,6042,Samuel Liu,Budget,cancelled,ITM006,Webcam,321.48,321.48,2025-10-30
812114,6042,Samuel Liu,Budget,cancelled,ITM013,Router,388.54,710.02,2025-10-30
329944,9680,Gregory Anderson,Enterprise,cancelled,ITM009,Desk Lamp,212.11,212.11,2025-10-30
329944,9680,Gregory Anderson,Enterprise,cancelled,ITM010,Phone Case,381.93,594.04,2025-10-30
329944,9680,Gregory Anderson,Enterprise,cancelled,ITM002,Mouse,341.12,935.16,2025-10-30
329944,9680,Gregory Anderson,Enterprise,cancelled,ITM015,SSD,383.81,1318.97,2025-10-30
329944,9680,Gregory Anderson,Enterprise,cancelled,ITM014,Hard Drive,483.21,1802.18,2025-10-30
797949,7594,James Thomas,Enterprise,shipped,ITM006,Webcam,354.53,354.53,2025-10-30
265127,1842,Michael Cobb,Standard,other,ITM012,Speaker,279.55,279.55,2025-10-30
265127,1842,Michael Cobb,Standard,other,ITM015,SSD,45.94,325.49,2025-10-30
265127,1842,Michael Cobb,Standard,other,ITM002,Mouse,34.85,360.34,2025-10-30
265127,1842,Michael Cobb,Standard,other,ITM011,Charger,111.58,471.92,2025-10-30
265127,1842,Michael Cobb,Standard,other,ITM005,Headphones,269.61,741.53,2025-10-30
558666,1504,Brendan Gentry,Enterprise,new,ITM014,Hard Drive,314.52,314.52,2025-10-30
558666,1504,Brendan Gentry,Enterprise,new,ITM012,Speaker,325.29,639.81,2025-10-30
558666,1504,Brendan Gentry,Enterprise,new,ITM015,SSD,293.86,933.67,2025-10-30
558666,1504,Brendan Gentry,Enterprise,new,ITM004,Monitor,148.1,1081.77,2025-10-30
175711,2969,Samantha Floyd DVM,Standard,shipped,ITM011,Charger,290.91,290.91,2025-10-30
175711,2969,Samantha Floyd DVM,Standard,shipped,ITM012,Speaker,224.23,515.14,2025-10-30
175711,2969,Samantha Floyd DVM,Standard,shipped,ITM013,Router,102.67,617.81,2025-10-30
964403,5161,Albert Marshall,Enterprise,pending,ITM009,Desk Lamp,175.4,175.4,2025-10-30
964403,5161,Albert Marshall,Enterprise,pending,ITM011,Charger,399.06,574.46,2025-10-30
964403,5161,Albert Marshall,Enterprise,pending,ITM007,USB Cable,117.19,691.65,2025-10-30
964403,5161,Albert Marshall,Enterprise,pending,ITM002,Mouse,176.82,868.47,2025-10-30
964403,5161,Albert Marshall,Enterprise,pending,ITM012,Speaker,146.64,1015.11,2025-10-30
709555,5286,Joseph Estrada,Standard,pending,ITM006,Webcam,471.77,471.77,2025-10-30
462966,4959,Jacqueline Hayes,Standard,cancelled,ITM003,Keyboard,58.52,58.52,2025-10-30
462966,4959,Jacqueline Hayes,Standard,cancelled,ITM004,Monitor,350.61,409.13,2025-10-30
462966,4959,Jacqueline Hayes,Standard,cancelled,ITM014,Hard Drive,255.82,664.95,2025-10-30
779450,3403,Christopher Schneider,Premium,pending,ITM007,USB Cable,473.8,473.8,2025-10-30
779450,3403,Christopher Schneider,Premium,pending,ITM015,SSD,95.16,568.96,2025-10-30
779450,3403,Christopher Schneider,Premium,pending,ITM009,Desk Lamp,233.11,802.07,2025-10-30
779450,3403,Christopher Schneider,Premium,pending,ITM003,Keyboard,65.2,867.27,2025-10-30
779450,3403,Christopher Schneider,Premium,pending,ITM010,Phone Case,269.02,1136.29,2025-10-30
832428,6064,Thomas Williams,Budget,other,ITM012,Speaker,317.44,317.44,2025-10-30
832428,6064,Thomas Williams,Budget,other,ITM008,Desk Chair,234.45,551.89,2025-10-30
832428,6064,Thomas Williams,Budget,other,ITM010,Phone Case,445.65,997.54,2025-10-30
338256,7776,Janet Holt,Enterprise,pending,ITM011,Charger,434.58,434.58,2025-10-30
338256,7776,Janet Holt,Enterprise,pending,ITM010,Phone Case,465.57,900.15,2025-10-30
338256,7776,Janet Holt,Enterprise,pending,ITM006,Webcam,465.72,1365.87,2025-10-30
338256,7776,Janet Holt,Enterprise,pending,ITM012,Speaker,469.96,1835.83,2025-10-30
214786,5299,Ms. Michelle Morales,Premium,new,ITM008,Desk Chair,324.21,324.21,2025-10-30
214786,5299,Ms. Michelle Morales,Premium,new,ITM010,Phone Case,173.42,497.63,2025-10-30
214786,5299,Ms. Michelle Morales,Premium,new,ITM015,SSD,13.11,510.74,2025-10-30
519734,1158,Karen Garcia,Standard,pending,ITM003,Keyboard,329.75,329.75,2025-10-30
519734,1158,Karen Garcia,Standard,pending,ITM006,Webcam,297.43,627.18,2025-10-30
519734,1158,Karen Garcia,Standard,pending,ITM009,Desk Lamp,107.89,735.07,2025-10-30
519734,1158,Karen Garcia,Standard,pending,ITM011,Charger,343.88,1078.95,2025-10-30
519734,1158,Karen Garcia,Standard,pending,ITM008,Desk Chair,491.63,1570.58,2025-10-30
280893,6820,Collin Gay,Enterprise,shipped,ITM013,Router,149.87,149.87,2025-10-30
280893,6820,Collin Gay,Enterprise,shipped,ITM007,USB Cable,87.96,237.83,2025-10-30
280893,6820,Collin Gay,Enterprise,shipped,ITM003,Keyboard,452.25,690.08,2025-10-30
973451,2711,Scott Davis,Premium,cancelled,ITM010,Phone Case,447.72,447.72,2025-10-30
516591,1513,Ashley Miller,Standard,new,ITM002,Mouse,269.55,269.55,2025-10-30
516591,1513,Ashley Miller,Standard,new,ITM007,USB Cable,235.89,505.44,2025-10-30
883734,3975,Tammy Harris,Budget,new,ITM012,Speaker,282.78,282.78,2025-10-30
883734,3975,Tammy Harris,Budget,new,ITM011,Charger,32.54,315.32,2025-10-30
883734,3975,Tammy Harris,Budget,new,ITM010,Phone Case,370.32,685.64,2025-10-30
883734,3975,Tammy Harris,Budget,new,ITM008,Desk Chair,265.7,951.34,2025-10-30
883734,3975,Tammy Harris,Budget,new,ITM006,Webcam,25.8,977.14,2025-10-30
211307,3780,John Johnson,Budget,pending,ITM007,USB Cable,271.58,271.58,2025-10-30
211307,3780,John Johnson,Budget,pending,ITM004,Monitor,372.58,644.16,2025-10-30
546189,2652,Corey Jackson,Standard,other,ITM006,Webcam,164.71,164.71,2025-10-30
546189,2652,Corey Jackson,Standard,other,ITM003,Keyboard,419.6,584.31,2025-10-30
546189,2652,Corey Jackson,Standard,other,ITM004,Monitor,403.68,987.99,2025-10-30
546189,2652,Corey Jackson,Standard,other,ITM008,Desk Chair,433.35,1421.34,2025-10-30
546189,2652,Corey Jackson,Standard,other,ITM001,Laptop,426.83,1848.17,2025-10-30
678791,7286,Laura Moss MD,Premium,other,ITM008,Desk Chair,389.52,389.52,2025-10-30
678791,7286,Laura Moss MD,Premium,other,ITM012,Speaker,93.23,482.75,2025-10-30
678791,7286,Laura Moss MD,Premium,other,ITM009,Desk Lamp,284.08,766.83,2025-10-30
678791,7286,Laura Moss MD,Premium,other,ITM005,Headphones,225.66,992.49,2025-10-30
978200,4465,Hannah Rogers,Budget,other,ITM013,Router,186.47,186.47,2025-10-30
978200,4465,Hannah Rogers,Budget,other,ITM001,Laptop,98.07,284.54,2025-10-30
978200,4465,Hannah Rogers,Budget,other,ITM015,SSD,312.01,596.55,2025-10-30
660942,1062,Oscar Wilson,Enterprise,new,ITM013,Router,38.77,38.77,2025-10-30
660942,1062,Oscar Wilson,Enterprise,new,ITM009,Desk Lamp,439.82,478.59,2025-10-30
708318,3579,Crystal Parker MD,Enterprise,other,ITM010,Phone Case,31.71,31.71,2025-10-30
708318,3579,Crystal Parker MD,Enterprise,other,ITM013,Router,261.52,293.23,2025-10-30
708318,3579,Crystal Parker MD,Enterprise,other,ITM009,Desk Lamp,172.84,466.07,2025-10-30
708318,3579,Crystal Parker MD,Enterprise,other,ITM005,Headphones,231.79,697.86,2025-10-30
373583,7600,Annette Carpenter,Enterprise,pending,ITM013,Router,478.94,478.94,2025-10-30
373583,7600,Annette Carpenter,Enterprise,pending,ITM004,Monitor,430.85,909.79,2025-10-30
170688,9956,Richard Ramsey,Standard,pending,ITM002,Mouse,481.26,481.26,2025-10-30
170688,9956,Richard Ramsey,Standard,pending,ITM014,Hard Drive,388.2,869.46,2025-10-30
457867,2833,Tracy Lewis,Premium,pending,ITM001,Laptop,181.85,181.85,2025-10-30
457867,2833,Tracy Lewis,Premium,pending,ITM005,Headphones,72.61,254.46,2025-10-30
457867,2833,Tracy Lewis,Premium,pending,ITM015,SSD,255.59,510.05,2025-10-30
814143,5912,Thomas Gordon,Budget,shipped,ITM005,Headphones,397.89,397.89,2025-10-30
814143,5912,Thomas Gordon,Budget,shipped,ITM011,Charger,99.96,497.85,2025-10-30
372649,3996,Wayne Gaines,Premium,pending,ITM008,Desk Chair,246.91,246.91,2025-10-30
174121,6176,Monica Hampton,Enterprise,new,ITM007,USB Cable,63.18,63.18,2025-10-30
174121,6176,Monica Hampton,Enterprise,new,ITM011,Charger,43.83,107.01,2025-10-30
174121,6176,Monica Hampton,Enterprise,new,ITM001,Laptop,238.72,345.73,2025-10-30
184142,3109,Mallory Wilson,Standard,new,ITM015,SSD,222.23,222.23,2025-10-30
157825,2837,Mr. Justin Martinez,Premium,pending,ITM004,Monitor,122.31,122.31,2025-10-30
157825,2837,Mr. Justin Martinez,Premium,pending,ITM010,Phone Case,104.44,226.75,2025-10-30
157825,2837,Mr. Justin Martinez,Premium,pending,ITM001,Laptop,463.69,690.44,2025-10-30
772783,1970,Stacey Hernandez,Enterprise,cancelled,ITM014,Hard Drive,129.49,129.49,2025-10-30
540600,3415,Sylvia Jones,Enterprise,cancelled,ITM007,USB Cable,83.24,83.24,2025-10-30
540600,3415,Sylvia Jones,Enterprise,cancelled,ITM011,Charger,21.38,104.62,2025-10-30
540600,3415,Sylvia Jones,Enterprise,cancelled,ITM006,Webcam,255.08,359.7,2025-10-30
540600,3415,Sylvia Jones,Enterprise,cancelled,ITM015,SSD,22.89,382.59,2025-10-30
871395,6480,Debra Howe,Enterprise,new,ITM005,Headphones,82.91,82.91,2025-10-30
871395,6480,Debra Howe,Enterprise,new,ITM011,Charger,24.6,107.51,2025-10-30
871395,6480,Debra Howe,Enterprise,new,ITM014,Hard Drive,299.62,407.13,2025-10-30
185601,2768,Gerald Olson,Standard,other,ITM009,Desk Lamp,173.92,173.92,2025-10-30
185601,2768,Gerald Olson,Standard,other,ITM004,Monitor,340.89,514.81,2025-10-30
185601,2768,Gerald Olson,Standard,other,ITM006,Webcam,489.86,1004.67,2025-10-30
185601,2768,Gerald Olson,Standard,other,ITM014,Hard Drive,123.65,1128.32,2025-10-30
185601,2768,Gerald Olson,Standard,other,ITM008,Desk Chair,276.25,1404.57,2025-10-30
804573,9221,Stacey Thomas,Budget,pending,ITM015,SSD,107.5,107.5,2025-10-30
804573,9221,Stacey Thomas,Budget,pending,ITM007,USB Cable,400.62,508.12,2025-10-30
804573,9221,Stacey Thomas,Budget,pending,ITM006,Webcam,61.56,569.68,2025-10-30
804573,9221,Stacey Thomas,Budget,pending,ITM004,Monitor,185.73,755.41,2025-10-30
804573,9221,Stacey Thomas,Budget,pending,ITM013,Router,369.03,1124.44,2025-10-30
601793,5816,Samantha Gregory,Premium,shipped,ITM002,Mouse,467.79,467.79,2025-10-30
601793,5816,Samantha Gregory,Premium,shipped,ITM007,USB Cable,148.67,616.46,2025-10-30
601793,5816,Samantha Gregory,Premium,shipped,ITM006,Webcam,192.13,808.59,2025-10-30
601793,5816,Samantha Gregory,Premium,shipped,ITM003,Keyboard,24.3,832.89,2025-10-30
601793,5816,Samantha Gregory,Premium,shipped,ITM011,Charger,127.49,960.38,2025-10-30
733652,9451,Joseph Harris,Premium,new,ITM011,Charger,236.65,236.65,2025-10-30
733652,9451,Joseph Harris,Premium,new,ITM007,USB Cable,13.39,250.04,2025-10-30
733652,9451,Joseph Harris,Premium,new,ITM001,Laptop,127.3,377.34,2025-10-30
246349,9437,Blake Galvan,Enterprise,other,ITM005,Headphones,215.29,215.29,2025-10-30
246349,9437,Blake Galvan,Enterprise,other,ITM013,Router,447.33,662.62,2025-10-30
246349,9437,Blake Galvan,Enterprise,other,ITM011,Charger,134.46,797.08,2025-10-30
246349,9437,Blake Galvan,Enterprise,other,ITM014,Hard Drive,479.03,1276.11,2025-10-30
717110,3002,Gina Franklin,Premium,shipped,ITM009,Desk Lamp,56.69,56.69,2025-10-30
717110,3002,Gina Franklin,Premium,shipped,ITM008,Desk Chair,110.32,167.01,2025-10-30
467224,6386,Jennifer Smith,Enterprise,cancelled,ITM013,Router,300.14,300.14,2025-10-30
467224,6386,Jennifer Smith,Enterprise,cancelled,ITM008,Desk Chair,282.34,582.48,2025-10-30
467224,6386,Jennifer Smith,Enterprise,cancelled,ITM015,SSD,62.6,645.08,2025-10-30
467224,6386,Jennifer Smith,Enterprise,cancelled,ITM005,Headphones,172.46,817.54,2025-10-30
523508,5035,Brandi Parks,Budget,other,ITM010,Phone Case,404.74,404.74,2025-10-30
523508,5035,Brandi Parks,Budget,other,ITM012,Speaker,406.02,810.76,2025-10-30
108121,5755,Dawn Pratt,Standard,new,ITM008,Desk Chair,327.55,327.55,2025-10-30
144995,6880,Whitney Farmer,Budget,shipped,ITM015,SSD,24.63,24.63,2025-10-30
144995,6880,Whitney Farmer,Budget,shipped,ITM007,USB Cable,371.43,396.06,2025-10-30
144995,6880,Whitney Farmer,Budget,shipped,ITM003,Keyboard,31.92,427.98,2025-10-30
270443,6967,Howard Miller,Enterprise,cancelled,ITM004,Monitor,421.06,421.06,2025-10-30
270443,6967,Howard Miller,Enterprise,cancelled,ITM013,Router,206.78,627.84,2025-10-30
270443,6967,Howard Miller,Enterprise,cancelled,ITM006,Webcam,279.64,907.48,2025-10-30
270443,6967,Howard Miller,Enterprise,cancelled,ITM012,Speaker,45.38,952.86,2025-10-30
623475,3032,Jim Cox,Budget,pending,ITM004,Monitor,132.49,132.49,2025-10-30
623475,3032,Jim Cox,Budget,pending,ITM011,Charger,328.72,461.21,2025-10-30
921042,2371,Maria Thomas,Budget,cancelled,ITM013,Router,134.27,134.27,2025-10-30
921042,2371,Maria Thomas,Budget,cancelled,ITM006,Webcam,448.42,582.69,2025-10-30
921042,2371,Maria Thomas,Budget,cancelled,ITM014,Hard Drive,412.11,994.8,2025-10-30
276636,3299,Joseph Guerrero,Budget,other,ITM013,Router,267.78,267.78,2025-10-30
276636,3299,Joseph Guerrero,Budget,other,ITM003,Keyboard,159.81,427.59,2025-10-30
276636,3299,Joseph Guerrero,Budget,other,ITM004,Monitor,99.82,527.41,2025-10-30
276636,3299,Joseph Guerrero,Budget,other,ITM011,Charger,44.18,571.59,2025-10-30
276636,3299,Joseph Guerrero,Budget,other,ITM014,Hard Drive,219.38,790.97,2025-10-30
925577,4143,Michael Phillips,Budget,other,ITM008,Desk Chair,32.86,32.86,2025-10-30
925577,4143,Michael Phillips,Budget,other,ITM015,SSD,113.53,146.39,2025-10-30
746107,8181,Elizabeth Barton,Enterprise,pending,ITM011,Charger,289.93,289.93,2025-10-30
746107,8181,Elizabeth Barton,Enterprise,pending,ITM002,Mouse,69.27,359.2,2025-10-30
746107,8181,Elizabeth Barton,Enterprise,pending,ITM006,Webcam,470.73,829.93,2025-10-30
746107,8181,Elizabeth Barton,Enterprise,pending,ITM015,SSD,341.11,1171.04,2025-10-30
665458,6235,Curtis Johnson,Standard,new,ITM011,Charger,45.73,45.73,2025-10-30
665458,6235,Curtis Johnson,Standard,new,ITM013,Router,284.24,329.97,2025-10-30
665458,6235,Curtis Johnson,Standard,new,ITM014,Hard Drive,23.3,353.27,2025-10-30
665458,6235,Curtis Johnson,Standard,new,ITM007,USB Cable,294.58,647.85,2025-10-30
267684,8646,Larry Gentry,Premium,other,ITM003,Keyboard,295.82,295.82,2025-10-30
267684,8646,Larry Gentry,Premium,other,ITM014,Hard Drive,375.77,671.59,2025-10-30
267684,8646,Larry Gentry,Premium,other,ITM005,Headphones,264.7,936.29,2025-10-30
284069,5474,Alan Flores,Premium,cancelled,ITM001,Laptop,43.72,43.72,2025-10-30
284069,5474,Alan Flores,Premium,cancelled,ITM004,Monitor,69.66,113.38,2025-10-30
284069,5474,Alan Flores,Premium,cancelled,ITM003,Keyboard,110.14,223.52,2025-10-30
284069,5474,Alan Flores,Premium,cancelled,ITM012,Speaker,152.41,375.93,2025-10-30
284069,5474,Alan Flores,Premium,cancelled,ITM008,Desk Chair,272.49,648.42,2025-10-30
980471,1915,James Massey,Budget,pending,ITM002,Mouse,387.12,387.12,2025-10-30
980471,1915,James Massey,Budget,pending,ITM014,Hard Drive,300.42,687.54,2025-10-30
980471,1915,James Massey,Budget,pending,ITM013,Router,414.11,1101.65,2025-10-30
133990,9267,Christopher Johnson,Budget,other,ITM012,Speaker,113.82,113.82,2025-10-30
873574,4811,Jeffrey Cortez,Enterprise,new,ITM011,Charger,112.88,112.88,2025-10-30
873574,4811,Jeffrey Cortez,Enterprise,new,ITM009,Desk Lamp,349.69,462.57,2025-10-30
873574,4811,Jeffrey Cortez,Enterprise,new,ITM015,SSD,263.13,725.7,2025-10-30
632333,2534,Patricia Williams,Enterprise,other,ITM010,Phone Case,105.94,105.94,2025-10-30
632333,2534,Patricia Williams,Enterprise,other,ITM008,Desk Chair,309.69,415.63,2025-10-30
632333,2534,Patricia Williams,Enterprise,other,ITM006,Webcam,398.5,814.13,2025-10-30
632333,2534,Patricia Williams,Enterprise,other,ITM002,Mouse,19.68,833.81,2025-10-30
632333,2534,Patricia Williams,Enterprise,other,ITM007,USB Cable,189.19,1023.0,2025-10-30
598745,9361,John Hall,Standard,shipped,ITM009,Desk Lamp,477.91,477.91,2025-10-30
598745,9361,John Hall,Standard,shipped,ITM005,Headphones,66.01,543.92,2025-10-30
598745,9361,John Hall,Standard,shipped,ITM012,Speaker,114.92,658.84,2025-10-30
598745,9361,John Hall,Standard,shipped,ITM004,Monitor,384.22,1043.06,2025-10-30
598745,9361,John Hall,Standard,shipped,ITM013,Router,295.47,1338.53,2025-10-30
287572,5456,Elizabeth Calhoun,Premium,shipped,ITM001,Laptop,194.95,194.95,2025-10-30
287572,5456,Elizabeth Calhoun,Premium,shipped,ITM012,Speaker,476.81,671.76,2025-10-30
287572,5456,Elizabeth Calhoun,Premium,shipped,ITM010,Phone Case,464.66,1136.42,2025-10-30
287572,5456,Elizabeth Calhoun,Premium,shipped,ITM002,Mouse,104.18,1240.6,2025-10-30
192964,8196,Randy Collins,Budget,cancelled,ITM012,Speaker,455.47,455.47,2025-10-30
192964,8196,Randy Collins,Budget,cancelled,ITM006,Webcam,159.3,614.77,2025-10-30
192964,8196,Randy Collins,Budget,cancelled,ITM003,Keyboard,40.03,654.8,2025-10-30
522233,7754,Julie Travis,Enterprise,other,ITM005,Headphones,68.19,68.19,2025-10-30
522233,7754,Julie Travis,Enterprise,other,ITM011,Charger,393.74,461.93,2025-10-30
522233,7754,Julie Travis,Enterprise,other,ITM007,USB Cable,41.9,503.83,2025-10-30
915921,7303,Desiree Smith,Budget,other,ITM012,Speaker,25.17,25.17,2025-10-30
915921,7303,Desiree Smith,Budget,other,ITM011,Charger,10.97,36.14,2025-10-30
915921,7303,Desiree Smith,Budget,other,ITM014,Hard Drive,245.2,281.34,2025-10-30
891594,8917,David Ford,Budget,shipped,ITM014,Hard Drive,416.73,416.73,2025-10-30
891594,8917,David Ford,Budget,shipped,ITM002,Mouse,332.77,749.5,2025-10-30
891594,8917,David Ford,Budget,shipped,ITM006,Webcam,137.72,887.22,2025-10-30
806676,2933,Scott Vaughan,Premium,pending,ITM011,Charger,441.3,441.3,2025-10-30
806676,2933,Scott Vaughan,Premium,pending,ITM003,Keyboard,110.08,551.38,2025-10-30
965933,3448,Ryan Perkins,Enterprise,new,ITM003,Keyboard,165.39,165.39,2025-10-30
965933,3448,Ryan Perkins,Enterprise,new,ITM009,Desk Lamp,442.54,607.93,2025-10-30
965933,3448,Ryan Perkins,Enterprise,new,ITM014,Hard Drive,284.98,892.91,2025-10-30
965933,3448,Ryan Perkins,Enterprise,new,ITM011,Charger,412.2,1305.11,2025-10-30
965933,3448,Ryan Perkins,Enterprise,new,ITM005,Headphones,59.97,1365.08,2025-10-30
490777,6638,Anne Cruz,Enterprise,pending,ITM003,Keyboard,447.15,447.15,2025-10-30
490777,6638,Anne Cruz,Enterprise,pending,ITM010,Phone Case,26.87,474.02,2025-10-30
490777,6638,Anne Cruz,Enterprise,pending,ITM008,Desk Chair,210.94,684.96,2025-10-30
741486,1611,Michael Salazar,Enterprise,new,ITM015,SSD,267.51,267.51,2025-10-30
741486,1611,Michael Salazar,Enterprise,new,ITM004,Monitor,369.79,637.3,2025-10-30
741486,1611,Michael Salazar,Enterprise,new,ITM007,USB Cable,211.63,848.93,2025-10-30
741486,1611,Michael Salazar,Enterprise,new,ITM012,Speaker,339.31,1188.24,2025-10-30
741486,1611,Michael Salazar,Enterprise,new,ITM006,Webcam,203.93,1392.17,2025-10-30
526424,5538,Edward Williams,Standard,cancelled,ITM009,Desk Lamp,216.14,216.14,2025-10-30
526424,5538,Edward Williams,Standard,cancelled,ITM011,Charger,152.73,368.87,2025-10-30
576601,9570,Shane Baker,Budget,shipped,ITM004,Monitor,484.98,484.98,2025-10-30
576601,9570,Shane Baker,Budget,shipped,ITM001,Laptop,398.5,883.48,2025-10-30
357753,9692,Olivia Thomas,Enterprise,new,ITM005,Headphones,92.33,92.33,2025-10-30
357753,9692,Olivia Thomas,Enterprise,new,ITM008,Desk Chair,29.48,121.81,2025-10-30
357753,9692,Olivia Thomas,Enterprise,new,ITM006,Webcam,490.14,611.95,2025-10-30
357753,9692,Olivia Thomas,Enterprise,new,ITM003,Keyboard,49.91,661.86,2025-10-30
357753,9692,Olivia Thomas,Enterprise,new,ITM002,Mouse,282.52,944.38,2025-10-30
366297,1880,Cynthia Chandler,Premium,shipped,ITM003,Keyboard,20.89,20.89,2025-10-30
366297,1880,Cynthia Chandler,Premium,shipped,ITM014,Hard Drive,225.61,246.5,2025-10-30
366297,1880,Cynthia Chandler,Premium,shipped,ITM004,Monitor,260.12,506.62,2025-10-30
730275,6891,Pedro Smith,Standard,other,ITM001,Laptop,135.05,135.05,2025-10-30
730275,6891,Pedro Smith,Standard,other,ITM015,SSD,343.12,478.17,2025-10-30
730275,6891,Pedro Smith,Standard,other,ITM014,Hard Drive,247.65,725.82,2025-10-30
730275,6891,Pedro Smith,Standard,other,ITM008,Desk Chair,381.68,1107.5,2025-10-30
730275,6891,Pedro Smith,Standard,other,ITM007,USB Cable,159.11,1266.61,2025-10-30
774240,3292,Joseph Foster,Budget,pending,ITM003,Keyboard,197.7,197.7,2025-10-30
774240,3292,Joseph Foster,Budget,pending,ITM013,Router,55.37,253.07,2025-10-30
774240,3292,Joseph Foster,Budget,pending,ITM004,Monitor,469.4,722.47,2025-10-30
516865,2299,Diana Foley,Budget,pending,ITM013,Router,118.39,118.39,2025-10-30
516865,2299,Diana Foley,Budget,pending,ITM007,USB Cable,178.29,296.68,2025-10-30
140803,3745,Mason Ruiz MD,Enterprise,shipped,ITM002,Mouse,492.61,492.61,2025-10-30
140803,3745,Mason Ruiz MD,Enterprise,shipped,ITM015,SSD,331.27,823.88,2025-10-30
140803,3745,Mason Ruiz MD,Enterprise,shipped,ITM008,Desk Chair,125.26,949.14,2025-10-30
787992,1785,Shane Morris,Premium,other,ITM005,Headphones,306.41,306.41,2025-10-30
787992,1785,Shane Morris,Premium,other,ITM010,Phone Case,200.84,507.25,2025-10-30
834029,5357,Courtney Collier,Premium,shipped,ITM003,Keyboard,345.25,345.25,2025-10-30
834029,5357,Courtney Collier,Premium,shipped,ITM014,Hard Drive,102.97,448.22,2025-10-30
668617,8685,Jesse Stanton,Standard,other,ITM006,Webcam,74.41,74.41,2025-10-30
624004,5093,Ryan Santiago,Enterprise,new,ITM014,Hard Drive,433.9,433.9,2025-10-30
624004,5093,Ryan Santiago,Enterprise,new,ITM015,SSD,497.92,931.82,2025-10-30
624004,5093,Ryan Santiago,Enterprise,new,ITM012,Speaker,69.26,1001.08,2025-10-30
624004,5093,Ryan Santiago,Enterprise,new,ITM001,Laptop,292.93,1294.01,2025-10-30
225043,8457,Vanessa Reynolds,Budget,new,ITM015,SSD,206.26,206.26,2025-10-30
225043,8457,Vanessa Reynolds,Budget,new,ITM013,Router,125.11,331.37,2025-10-30
225043,8457,Vanessa Reynolds,Budget,new,ITM008,Desk Chair,237.32,568.69,2025-10-30
225043,8457,Vanessa Reynolds,Budget,new,ITM014,Hard Drive,131.75,700.44,2025-10-30
225043,8457,Vanessa Reynolds,Budget,new,ITM012,Speaker,460.92,1161.36,2025-10-30
376473,9805,Heather Whitney,Premium,other,ITM008,Desk Chair,351.96,351.96,2025-10-30
376473,9805,Heather Whitney,Premium,other,ITM010,Phone Case,154.79,506.75,2025-10-30
376473,9805,Heather Whitney,Premium,other,ITM009,Desk Lamp,51.81,558.56,2025-10-30
376473,9805,Heather Whitney,Premium,other,ITM011,Charger,433.97,992.53,2025-10-30
288353,2906,Joseph Stewart,Budget,cancelled,ITM004,Monitor,411.76,411.76,2025-10-30
288353,2906,Joseph Stewart,Budget,cancelled,ITM002,Mouse,185.33,597.09,2025-10-30
288353,2906,Joseph Stewart,Budget,cancelled,ITM007,USB Cable,197.63,794.72,2025-10-30
288353,2906,Joseph Stewart,Budget,cancelled,ITM014,Hard Drive,32.09,826.81,2025-10-30
187151,3484,Cody Hubbard,Premium,other,ITM003,Keyboard,491.38,491.38,2025-10-30
187151,3484,Cody Hubbard,Premium,other,ITM006,Webcam,319.66,811.04,2025-10-30
187151,3484,Cody Hubbard,Premium,other,ITM008,Desk Chair,38.07,849.11,2025-10-30
187151,3484,Cody Hubbard,Premium,other,ITM014,Hard Drive,214.67,1063.78,2025-10-30
