order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
366993,2977,Sean Weeks,Premium,cancelled,ITM006,Webcam,15.95,15.95,2025-10-26
366993,2977,Sean Weeks,Premium,cancelled,ITM005,Headphones,181.42,197.37,2025-10-26
366993,2977,Sean Weeks,Premium,cancelled,ITM002,Mouse,350.7,548.07,2025-10-26
366993,2977,Sean Weeks,Premium,cancelled,ITM010,Phone Case,410.9,958.97,2025-10-26
913686,7119,Angela Taylor,Premium,pending,ITM003,Keyboard,265.4,265.4,2025-10-26
913686,7119,Angela Taylor,Premium,pending,ITM011,Charger,269.18,534.58,2025-10-26
913686,7119,Angela Taylor,Premium,pending,ITM007,USB Cable,86.28,620.86,2025-10-26
913686,7119,Angela Taylor,Premium,pending,ITM002,Mouse,304.45,925.31,2025-10-26
854769,5163,Clarence Lamb,Enterprise,cancelled,ITM014,Hard Drive,200.68,200.68,2025-10-26
854769,5163,Clarence Lamb,Enterprise,cancelled,ITM002,Mouse,331.49,532.17,2025-10-26
854769,5163,Clarence Lamb,Enterprise,cancelled,ITM005,Headphones,497.22,1029.39,2025-10-26
750776,5021,Ryan Douglas,Enterprise,cancelled,ITM007,USB Cable,168.78,168.78,2025-10-26
750776,5021,Ryan Douglas,Enterprise,cancelled,ITM011,Charger,73.23,242.01,2025-10-26
750776,5021,Ryan Douglas,Enterprise,cancelled,ITM015,SSD,263.96,505.97,2025-10-26
750776,5021,Ryan Douglas,Enterprise,cancelled,ITM008,Desk Chair,105.53,611.5,2025-10-26
750776,5021,Ryan Douglas,Enterprise,cancelled,ITM012,Speaker,10.89,622.39,2025-10-26
783080,2860,Robert Smith,Budget,shipped,ITM013,Router,30.73,30.73,2025-10-26
988818,8077,Joseph Solomon,Standard,pending,ITM011,Charger,67.53,67.53,2025-10-26
988818,8077,Joseph Solomon,Standard,pending,ITM006,Webcam,476.34,543.87,2025-10-26
268448,7084,Charles Snyder,Enterprise,shipped,ITM009,Desk Lamp,365.55,365.55,2025-10-26
268448,7084,Charles Snyder,Enterprise,shipped,ITM015,SSD,103.24,468.79,2025-10-26
552954,2529,Linda Dickerson,Enterprise,new,ITM015,SSD,385.65,385.65,2025-10-26
552954,2529,Linda Dickerson,Enterprise,new,ITM007,USB Cable,291.3,676.95,2025-10-26
552954,2529,Linda Dickerson,Enterprise,new,ITM005,Headphones,295.17,972.12,2025-10-26
469128,9311,Tyrone Zuniga,Enterprise,shipped,ITM003,Keyboard,98.85,98.85,2025-10-26
469128,9311,Tyrone Zuniga,Enterprise,shipped,ITM012,Speaker,327.48,426.33,2025-10-26
469128,9311,Tyrone Zuniga,Enterprise,shipped,ITM006,Webcam,440.1,866.43,2025-10-26
846831,4812,Tony Gomez,Budget,other,ITM008,Desk Chair,152.74,152.74,2025-10-26
846831,4812,Tony Gomez,Budget,other,ITM015,SSD,480.76,633.5,2025-10-26
846831,4812,Tony Gomez,Budget,other,ITM009,Desk Lamp,36.08,669.58,2025-10-26
846831,4812,Tony Gomez,Budget,other,ITM007,USB Cable,340.14,1009.72,2025-10-26
844383,3999,Lydia Gonzalez,Standard,shipped,ITM009,Desk Lamp,33.3,33.3,2025-10-26
844383,3999,Lydia Gonzalez,Standard,shipped,ITM013,Router,136.98,170.28,2025-10-26
844383,3999,Lydia Gonzalez,Standard,shipped,ITM001,Laptop,116.72,287.0,2025-10-26
844383,3999,Lydia Gonzalez,Standard,shipped,ITM012,Speaker,443.88,730.88,2025-10-26
844383,3999,Lydia Gonzalez,Standard,shipped,ITM006,Webcam,56.52,787.4,2025-10-26
855289,3263,Ashley Moore,Enterprise,other,ITM014,Hard Drive,52.3,52.3,2025-10-26
855289,3263,Ashley Moore,Enterprise,other,ITM002,Mouse,326.74,379.04,2025-10-26
855289,3263,Ashley Moore,Enterprise,other,ITM011,Charger,168.65,547.69,2025-10-26
423987,7517,Sabrina Lewis,Enterprise,other,ITM009,Desk Lamp,449.07,449.07,2025-10-26
423987,7517,Sabrina Lewis,Enterprise,other,ITM007,USB Cable,285.36,734.43,2025-10-26
423987,7517,Sabrina Lewis,Enterprise,other,ITM014,Hard Drive,279.49,1013.92,2025-10-26
423987,7517,Sabrina Lewis,Enterprise,other,ITM011,Charger,233.72,1247.64,2025-10-26
423987,7517,Sabrina Lewis,Enterprise,other,ITM002,Mouse,442.44,1690.08,2025-10-26
876678,7846,Kevin Young,Standard,shipped,ITM010,Phone Case,369.72,369.72,2025-10-26
328887,4283,Kimberly Mcknight,Enterprise,cancelled,ITM010,Phone Case,276.09,276.09,2025-10-26
902961,2167,Jeffery Reynolds,Premium,new,ITM009,Desk Lamp,239.99,239.99,2025-10-26
861005,5396,Patrick Odonnell,Budget,cancelled,ITM005,Headphones,457.93,457.93,2025-10-26
861005,5396,Patrick Odonnell,Budget,cancelled,ITM012,Speaker,34.99,492.92,2025-10-26
861005,5396,Patrick Odonnell,Budget,cancelled,ITM003,Keyboard,210.08,703.0,2025-10-26
830793,2895,Roger Harris,Standard,other,ITM003,Keyboard,301.92,301.92,2025-10-26
830793,2895,Roger Harris,Standard,other,ITM006,Webcam,118.97,420.89,2025-10-26
830793,2895,Roger Harris,Standard,other,ITM014,Hard Drive,474.59,895.48,2025-10-26
376939,1550,Anne Shepherd,Budget,other,ITM003,Keyboard,403.3,403.3,2025-10-26
376939,1550,Anne Shepherd,Budget,other,ITM010,Phone Case,12.01,415.31,2025-10-26
830496,6773,Maria Stanley,Premium,new,ITM011,Charger,11.68,11.68,2025-10-26
830496,6773,Maria Stanley,Premium,new,ITM005,Headphones,396.55,408.23,2025-10-26
830496,6773,Maria Stanley,Premium,new,ITM008,Desk Chair,369.57,777.8,2025-10-26
830496,6773,Maria Stanley,Premium,new,ITM006,Webcam,408.47,1186.27,2025-10-26
830496,6773,Maria Stanley,Premium,new,ITM002,Mouse,289.25,1475.52,2025-10-26
792371,7949,Mariah Reed,Premium,shipped,ITM002,Mouse,402.9,402.9,2025-10-26
581445,2752,Robert Gutierrez,Budget,pending,ITM004,Monitor,455.32,455.32,2025-10-26
581445,2752,Robert Gutierrez,Budget,pending,ITM008,Desk Chair,54.47,509.79,2025-10-26
581445,2752,Robert Gutierrez,Budget,pending,ITM007,USB Cable,357.36,867.15,2025-10-26
581445,2752,Robert Gutierrez,Budget,pending,ITM001,Laptop,339.63,1206.78,2025-10-26
440595,1379,Judy Garcia,Standard,other,ITM015,SSD,18.58,18.58,2025-10-26
440595,1379,Judy Garcia,Standard,other,ITM004,Monitor,440.66,459.24,2025-10-26
440595,1379,Judy Garcia,Standard,other,ITM002,Mouse,136.44,595.68,2025-10-26
677329,3096,Michelle Perez,Premium,shipped,ITM002,Mouse,350.36,350.36,2025-10-26
274508,8110,Bryan Thomas,Budget,shipped,ITM012,Speaker,461.99,461.99,2025-10-26
274508,8110,Bryan Thomas,Budget,shipped,ITM013,Router,256.15,718.14,2025-10-26
274508,8110,Bryan Thomas,Budget,shipped,ITM009,Desk Lamp,490.73,1208.87,2025-10-26
274508,8110,Bryan Thomas,Budget,shipped,ITM014,Hard Drive,253.65,1462.52,2025-10-26
274508,8110,Bryan Thomas,Budget,shipped,ITM007,USB Cable,148.35,1610.87,2025-10-26
162125,5213,Donald Hamilton,Budget,shipped,ITM003,Keyboard,102.38,102.38,2025-10-26
111797,2543,Warren Dawson,Enterprise,pending,ITM008,Desk Chair,444.55,444.55,2025-10-26
111797,2543,Warren Dawson,Enterprise,pending,ITM002,Mouse,51.86,496.41,2025-10-26
111797,2543,Warren Dawson,Enterprise,pending,ITM003,Keyboard,395.78,892.19,2025-10-26
469405,9047,Paul Young,Standard,new,ITM009,Desk Lamp,459.32,459.32,2025-10-26
469405,9047,Paul Young,Standard,new,ITM004,Monitor,309.21,768.53,2025-10-26
469405,9047,Paul Young,Standard,new,ITM007,USB Cable,207.17,975.7,2025-10-26
469405,9047,Paul Young,Standard,new,ITM011,Charger,118.2,1093.9,2025-10-26
257896,6680,John Maxwell,Budget,cancelled,ITM007,USB Cable,343.67,343.67,2025-10-26
257896,6680,John Maxwell,Budget,cancelled,ITM010,Phone Case,162.34,506.01,2025-10-26
257896,6680,John Maxwell,Budget,cancelled,ITM014,Hard Drive,47.6,553.61,2025-10-26
257896,6680,John Maxwell,Budget,cancelled,ITM011,Charger,91.36,644.97,2025-10-26
257896,6680,John Maxwell,Budget,cancelled,ITM005,Headphones,335.24,980.21,2025-10-26
593888,2862,Sarah Newman,Premium,pending,ITM006,Webcam,302.42,302.42,2025-10-26
593888,2862,Sarah Newman,Premium,pending,ITM002,Mouse,64.5,366.92,2025-10-26
593888,2862,Sarah Newman,Premium,pending,ITM001,Laptop,196.44,563.36,2025-10-26
593888,2862,Sarah Newman,Premium,pending,ITM009,Desk Lamp,48.46,611.82,2025-10-26
624965,7305,Julie Valencia,Budget,shipped,ITM002,Mouse,422.42,422.42,2025-10-26
624965,7305,Julie Valencia,Budget,shipped,ITM004,Monitor,216.28,638.7,2025-10-26
966196,5947,John Barker,Enterprise,other,ITM008,Desk Chair,244.05,244.05,2025-10-26
966196,5947,John Barker,Enterprise,other,ITM007,USB Cable,496.29,740.34,2025-10-26
429633,7150,Alicia Bowman,Budget,other,ITM008,Desk Chair,88.12,88.12,2025-10-26
429633,7150,Alicia Bowman,Budget,other,ITM011,Charger,433.67,521.79,2025-10-26
429633,7150,Alicia Bowman,Budget,other,ITM010,Phone Case,284.78,806.57,2025-10-26
416469,4226,Cynthia Strong,Enterprise,new,ITM015,SSD,301.72,301.72,2025-10-26
790766,1761,Christina Baker,Standard,shipped,ITM014,Hard Drive,28.67,28.67,2025-10-26
982484,9848,Heather Oconnor,Enterprise,cancelled,ITM012,Speaker,102.65,102.65,2025-10-26
982484,9848,Heather Oconnor,Enterprise,cancelled,ITM006,Webcam,458.52,561.17,2025-10-26
427704,2101,Matthew Hansen,Standard,other,ITM010,Phone Case,354.72,354.72,2025-10-26
427704,2101,Matthew Hansen,Standard,other,ITM007,USB Cable,11.45,366.17,2025-10-26
427704,2101,Matthew Hansen,Standard,other,ITM003,Keyboard,389.68,755.85,2025-10-26
427704,2101,Matthew Hansen,Standard,other,ITM001,Laptop,489.8,1245.65,2025-10-26
427704,2101,Matthew Hansen,Standard,other,ITM008,Desk Chair,232.6,1478.25,2025-10-26
393625,9346,Brad Harding,Budget,other,ITM005,Headphones,125.26,125.26,2025-10-26
393625,9346,Brad Harding,Budget,other,ITM015,SSD,61.86,187.12,2025-10-26
393625,9346,Brad Harding,Budget,other,ITM001,Laptop,283.5,470.62,2025-10-26
295967,1595,Andres Lambert,Enterprise,pending,ITM007,USB Cable,160.81,160.81,2025-10-26
295967,1595,Andres Lambert,Enterprise,pending,ITM001,Laptop,101.02,261.83,2025-10-26
543787,8192,Nicholas Velazquez,Premium,other,ITM001,Laptop,487.4,487.4,2025-10-26
543787,8192,Nicholas Velazquez,Premium,other,ITM005,Headphones,312.27,799.67,2025-10-26
543787,8192,Nicholas Velazquez,Premium,other,ITM010,Phone Case,453.93,1253.6,2025-10-26
481458,2259,Andrew Trevino,Enterprise,shipped,ITM009,Desk Lamp,459.04,459.04,2025-10-26
481458,2259,Andrew Trevino,Enterprise,shipped,ITM012,Speaker,213.26,672.3,2025-10-26
602843,3598,Laurie Oconnell,Enterprise,shipped,ITM002,Mouse,341.5,341.5,2025-10-26
602843,3598,Laurie Oconnell,Enterprise,shipped,ITM011,Charger,103.38,444.88,2025-10-26
868607,6434,Hunter Gardner,Budget,new,ITM005,Headphones,110.67,110.67,2025-10-26
868607,6434,Hunter Gardner,Budget,new,ITM013,Router,435.2,545.87,2025-10-26
868607,6434,Hunter Gardner,Budget,new,ITM015,SSD,19.16,565.03,2025-10-26
868607,6434,Hunter Gardner,Budget,new,ITM007,USB Cable,310.8,875.83,2025-10-26
868607,6434,Hunter Gardner,Budget,new,ITM008,Desk Chair,130.77,1006.6,2025-10-26
731336,7974,Chelsea Roberts,Budget,cancelled,ITM009,Desk Lamp,429.37,429.37,2025-10-26
731336,7974,Chelsea Roberts,Budget,cancelled,ITM014,Hard Drive,50.33,479.7,2025-10-26
679739,8837,Cheryl Coleman,Enterprise,other,ITM003,Keyboard,196.58,196.58,2025-10-26
679739,8837,Cheryl Coleman,Enterprise,other,ITM004,Monitor,205.41,401.99,2025-10-26
679739,8837,Cheryl Coleman,Enterprise,other,ITM010,Phone Case,355.17,757.16,2025-10-26
679739,8837,Cheryl Coleman,Enterprise,other,ITM014,Hard Drive,434.91,1192.07,2025-10-26
679739,8837,Cheryl Coleman,Enterprise,other,ITM015,SSD,27.64,1219.71,2025-10-26
782857,5973,Jessica Glenn,Standard,cancelled,ITM010,Phone Case,40.27,40.27,2025-10-26
782857,5973,Jessica Glenn,Standard,cancelled,ITM007,USB Cable,361.16,401.43,2025-10-26
782857,5973,Jessica Glenn,Standard,cancelled,ITM008,Desk Chair,359.17,760.6,2025-10-26
796916,5058,Denise Morris,Budget,other,ITM008,Desk Chair,63.22,63.22,2025-10-26
796916,5058,Denise Morris,Budget,other,ITM006,Webcam,226.44,289.66,2025-10-26
796916,5058,Denise Morris,Budget,other,ITM002,Mouse,468.94,758.6,2025-10-26
871019,9384,Kristine Rose,Budget,cancelled,ITM008,Desk Chair,432.22,432.22,2025-10-26
871019,9384,Kristine Rose,Budget,cancelled,ITM009,Desk Lamp,331.88,764.1,2025-10-26
871019,9384,Kristine Rose,Budget,cancelled,ITM003,Keyboard,186.84,950.94,2025-10-26
871019,9384,Kristine Rose,Budget,cancelled,ITM010,Phone Case,191.37,1142.31,2025-10-26
847060,5887,Stephen Rivera,Budget,new,ITM009,Desk Lamp,449.67,449.67,2025-10-26
847060,5887,Stephen Rivera,Budget,new,ITM011,Charger,347.13,796.8,2025-10-26
847060,5887,Stephen Rivera,Budget,new,ITM006,Webcam,136.4,933.2,2025-10-26
935363,8909,Alan Burnett,Budget,pending,ITM004,Monitor,313.12,313.12,2025-10-26
935363,8909,Alan Burnett,Budget,pending,ITM008,Desk Chair,311.16,624.28,2025-10-26
935363,8909,Alan Burnett,Budget,pending,ITM003,Keyboard,79.81,704.09,2025-10-26
935363,8909,Alan Burnett,Budget,pending,ITM002,Mouse,356.28,1060.37,2025-10-26
935363,8909,Alan Burnett,Budget,pending,ITM010,Phone Case,384.53,1444.9,2025-10-26
992550,8302,Maria Chavez,Enterprise,shipped,ITM002,Mouse,490.84,490.84,2025-10-26
992550,8302,Maria Chavez,Enterprise,shipped,ITM014,Hard Drive,136.8,627.64,2025-10-26
992550,8302,Maria Chavez,Enterprise,shipped,ITM011,Charger,463.52,1091.16,2025-10-26
992550,8302,Maria Chavez,Enterprise,shipped,ITM015,SSD,367.48,1458.64,2025-10-26
992550,8302,Maria Chavez,Enterprise,shipped,ITM013,Router,406.35,1864.99,2025-10-26
705872,8952,James Solomon,Premium,other,ITM014,Hard Drive,44.35,44.35,2025-10-26
705872,8952,James Solomon,Premium,other,ITM005,Headphones,68.36,112.71,2025-10-26
705872,8952,James Solomon,Premium,other,ITM010,Phone Case,418.9,531.61,2025-10-26
705872,8952,James Solomon,Premium,other,ITM011,Charger,444.03,975.64,2025-10-26
705872,8952,James Solomon,Premium,other,ITM001,Laptop,465.19,1440.83,2025-10-26
664493,3639,Colin Rangel,Budget,cancelled,ITM001,Laptop,382.3,382.3,2025-10-26
664493,3639,Colin Rangel,Budget,cancelled,ITM013,Router,460.51,842.81,2025-10-26
664493,3639,Colin Rangel,Budget,cancelled,ITM003,Keyboard,404.05,1246.86,2025-10-26
664493,3639,Colin Rangel,Budget,cancelled,ITM009,Desk Lamp,272.48,1519.34,2025-10-26
664493,3639,Colin Rangel,Budget,cancelled,ITM012,Speaker,231.54,1750.88,2025-10-26
166924,8037,Stephanie Flores,Budget,cancelled,ITM003,Keyboard,99.58,99.58,2025-10-26
166924,8037,Stephanie Flores,Budget,cancelled,ITM001,Laptop,391.91,491.49,2025-10-26
166924,8037,Stephanie Flores,Budget,cancelled,ITM007,USB Cable,188.73,680.22,2025-10-26
166924,8037,Stephanie Flores,Budget,cancelled,ITM005,Headphones,344.61,1024.83,2025-10-26
166924,8037,Stephanie Flores,Budget,cancelled,ITM014,Hard Drive,123.91,1148.74,2025-10-26
162368,5154,Shawn Smith,Standard,cancelled,ITM001,Laptop,324.85,324.85,2025-10-26
701613,9178,Gabriel Blackburn,Enterprise,shipped,ITM013,Router,464.78,464.78,2025-10-26
585165,4882,Jacqueline Frey,Standard,pending,ITM005,Headphones,420.25,420.25,2025-10-26
585165,4882,Jacqueline Frey,Standard,pending,ITM009,Desk Lamp,315.89,736.14,2025-10-26
585165,4882,Jacqueline Frey,Standard,pending,ITM006,Webcam,469.01,1205.15,2025-10-26
585165,4882,Jacqueline Frey,Standard,pending,ITM007,USB Cable,288.77,1493.92,2025-10-26
250734,1048,Ronald Mcdonald,Enterprise,new,ITM001,Laptop,106.94,106.94,2025-10-26
250734,1048,Ronald Mcdonald,Enterprise,new,ITM014,Hard Drive,340.18,447.12,2025-10-26
250734,1048,Ronald Mcdonald,Enterprise,new,ITM011,Charger,166.97,614.09,2025-10-26
368265,7175,Ricky Perkins,Enterprise,pending,ITM010,Phone Case,14.78,14.78,2025-10-26
224769,3616,Cheryl Kelly,Enterprise,new,ITM007,USB Cable,20.41,20.41,2025-10-26
188855,5752,Jamie Atkinson,Standard,cancelled,ITM011,Charger,412.78,412.78,2025-10-26
188855,5752,Jamie Atkinson,Standard,cancelled,ITM007,USB Cable,97.49,510.27,2025-10-26
934083,5424,Mike Wright,Premium,new,ITM011,Charger,303.78,303.78,2025-10-26
934083,5424,Mike Wright,Premium,new,ITM015,SSD,413.45,717.23,2025-10-26
934083,5424,Mike Wright,Premium,new,ITM002,Mouse,31.31,748.54,2025-10-26
934083,5424,Mike Wright,Premium,new,ITM014,Hard Drive,114.55,863.09,2025-10-26
934083,5424,Mike Wright,Premium,new,ITM006,Webcam,256.49,1119.58,2025-10-26
323168,3241,Nicole Guerra,Premium,new,ITM004,Monitor,446.03,446.03,2025-10-26
452379,2773,Kenneth Hamilton,Budget,new,ITM009,Desk Lamp,349.92,349.92,2025-10-26
452379,2773,Kenneth Hamilton,Budget,new,ITM011,Charger,314.03,663.95,2025-10-26
452379,2773,Kenneth Hamilton,Budget,new,ITM015,SSD,71.77,735.72,2025-10-26
452379,2773,Kenneth Hamilton,Budget,new,ITM005,Headphones,375.84,1111.56,2025-10-26
825503,7178,Kurt Evans,Premium,new,ITM011,Charger,69.56,69.56,2025-10-26
825503,7178,Kurt Evans,Premium,new,ITM002,Mouse,199.86,269.42,2025-10-26
825503,7178,Kurt Evans,Premium,new,ITM015,SSD,213.06,482.48,2025-10-26
825503,7178,Kurt Evans,Premium,new,ITM001,Laptop,308.11,790.59,2025-10-26
919910,9725,Adam Beard,Enterprise,new,ITM011,Charger,472.53,472.53,2025-10-26
919910,9725,Adam Beard,Enterprise,new,ITM003,Keyboard,423.09,895.62,2025-10-26
919910,9725,Adam Beard,Enterprise,new,ITM006,Webcam,336.14,1231.76,2025-10-26
919910,9725,Adam Beard,Enterprise,new,ITM002,Mouse,193.5,1425.26,2025-10-26
357984,5832,Katie Richardson,Standard,shipped,ITM011,Charger,223.16,223.16,2025-10-26
357984,5832,Katie Richardson,Standard,shipped,ITM009,Desk Lamp,262.19,485.35,2025-10-26
357984,5832,Katie Richardson,Standard,shipped,ITM004,Monitor,276.39,761.74,2025-10-26
194275,6451,Mr. Bryan Guerrero MD,Budget,new,ITM013,Router,465.33,465.33,2025-10-26
785283,4817,Sheila Robles,Budget,pending,ITM004,Monitor,415.72,415.72,2025-10-26
785283,4817,Sheila Robles,Budget,pending,ITM009,Desk Lamp,63.18,478.9,2025-10-26
785283,4817,Sheila Robles,Budget,pending,ITM014,Hard Drive,402.17,881.07,2025-10-26
785283,4817,Sheila Robles,Budget,pending,ITM005,Headphones,364.5,1245.57,2025-10-26
785283,4817,Sheila Robles,Budget,pending,ITM007,USB Cable,66.95,1312.52,2025-10-26
431941,4764,Alexis Small,Standard,cancelled,ITM002,Mouse,190.31,190.31,2025-10-26
431941,4764,Alexis Small,Standard,cancelled,ITM011,Charger,339.6,529.91,2025-10-26
431941,4764,Alexis Small,Standard,cancelled,ITM010,Phone Case,300.09,830.0,2025-10-26
431941,4764,Alexis Small,Standard,cancelled,ITM012,Speaker,267.98,1097.98,2025-10-26
953724,9147,William Barron,Standard,other,ITM015,SSD,406.0,406.0,2025-10-26
953724,9147,William Barron,Standard,other,ITM010,Phone Case,97.93,503.93,2025-10-26
953724,9147,William Barron,Standard,other,ITM007,USB Cable,288.93,792.86,2025-10-26
953724,9147,William Barron,Standard,other,ITM009,Desk Lamp,199.13,991.99,2025-10-26
446596,1332,Dr. Robert Valdez MD,Budget,pending,ITM006,Webcam,251.65,251.65,2025-10-26
446596,1332,Dr. Robert Valdez MD,Budget,pending,ITM015,SSD,15.65,267.3,2025-10-26
446596,1332,Dr. Robert Valdez MD,Budget,pending,ITM011,Charger,360.26,627.56,2025-10-26
446596,1332,Dr. Robert Valdez MD,Budget,pending,ITM007,USB Cable,74.83,702.39,2025-10-26
446596,1332,Dr. Robert Valdez MD,Budget,pending,ITM009,Desk Lamp,238.87,941.26,2025-10-26
621038,4308,Kathryn Gonzalez,Standard,other,ITM008,Desk Chair,297.13,297.13,2025-10-26
621038,4308,Kathryn Gonzalez,Standard,other,ITM003,Keyboard,253.84,550.97,2025-10-26
621038,4308,Kathryn Gonzalez,Standard,other,ITM013,Router,26.45,577.42,2025-10-26
574452,4740,Edwin Banks,Standard,new,ITM007,USB Cable,150.63,150.63,2025-10-26
574452,4740,Edwin Banks,Standard,new,ITM006,Webcam,211.2,361.83,2025-10-26
574452,4740,Edwin Banks,Standard,new,ITM012,Speaker,404.92,766.75,2025-10-26
676788,6572,Benjamin Walker,Enterprise,cancelled,ITM009,Desk Lamp,326.15,326.15,2025-10-26
676788,6572,Benjamin Walker,Enterprise,cancelled,ITM001,Laptop,200.49,526.64,2025-10-26
504632,3661,Jennifer Hall,Premium,cancelled,ITM002,Mouse,361.23,361.23,2025-10-26
504632,3661,Jennifer Hall,Premium,cancelled,ITM011,Charger,199.05,560.28,2025-10-26
504632,3661,Jennifer Hall,Premium,cancelled,ITM014,Hard Drive,448.64,1008.92,2025-10-26
504632,3661,Jennifer Hall,Premium,cancelled,ITM001,Laptop,358.11,1367.03,2025-10-26
447442,6129,Matthew Rodriguez,Budget,shipped,ITM005,Headphones,381.01,381.01,2025-10-26
783522,3320,Haley Jones,Standard,cancelled,ITM012,Speaker,302.51,302.51,2025-10-26
783522,3320,Haley Jones,Standard,cancelled,ITM003,Keyboard,15.37,317.88,2025-10-26
783522,3320,Haley Jones,Standard,cancelled,ITM004,Monitor,355.22,673.1,2025-10-26
783522,3320,Haley Jones,Standard,cancelled,ITM005,Headphones,317.47,990.57,2025-10-26
783522,3320,Haley Jones,Standard,cancelled,ITM014,Hard Drive,167.72,1158.29,2025-10-26
638161,3534,Joshua Moran,Premium,cancelled,ITM012,Speaker,307.3,307.3,2025-10-26
638161,3534,Joshua Moran,Premium,cancelled,ITM014,Hard Drive,200.03,507.33,2025-10-26
638161,3534,Joshua Moran,Premium,cancelled,ITM013,Router,385.52,892.85,2025-10-26
638161,3534,Joshua Moran,Premium,cancelled,ITM005,Headphones,141.96,1034.81,2025-10-26
939779,9696,Michael Norton,Budget,shipped,ITM006,Webcam,213.25,213.25,2025-10-26
939779,9696,Michael Norton,Budget,shipped,ITM013,Router,126.06,339.31,2025-10-26
939779,9696,Michael Norton,Budget,shipped,ITM012,Speaker,199.93,539.24,2025-10-26
939779,9696,Michael Norton,Budget,shipped,ITM009,Desk Lamp,426.99,966.23,2025-10-26
476931,8809,Sheri Burns,Standard,shipped,ITM014,Hard Drive,254.19,254.19,2025-10-26
476931,8809,Sheri Burns,Standard,shipped,ITM001,Laptop,71.44,325.63,2025-10-26
476931,8809,Sheri Burns,Standard,shipped,ITM012,Speaker,40.83,366.46,2025-10-26
476931,8809,Sheri Burns,Standard,shipped,ITM004,Monitor,71.39,437.85,2025-10-26
336815,2737,Daniel Farmer,Standard,shipped,ITM003,Keyboard,183.33,183.33,2025-10-26
336815,2737,Daniel Farmer,Standard,shipped,ITM008,Desk Chair,91.59,274.92,2025-10-26
336815,2737,Daniel Farmer,Standard,shipped,ITM012,Speaker,10.4,285.32,2025-10-26
336815,2737,Daniel Farmer,Standard,shipped,ITM014,Hard Drive,385.51,670.83,2025-10-26
146304,9479,Veronica Jones,Standard,new,ITM003,Keyboard,356.91,356.91,2025-10-26
146304,9479,Veronica Jones,Standard,new,ITM001,Laptop,21.15,378.06,2025-10-26
936193,9841,Kimberly Knight,Standard,pending,ITM004,Monitor,148.43,148.43,2025-10-26
936193,9841,Kimberly Knight,Standard,pending,ITM003,Keyboard,145.68,294.11,2025-10-26
936193,9841,Kimberly Knight,Standard,pending,ITM014,Hard Drive,491.03,785.14,2025-10-26
964348,7903,Chelsea Farmer,Enterprise,cancelled,ITM006,Webcam,344.05,344.05,2025-10-26
964348,7903,Chelsea Farmer,Enterprise,cancelled,ITM010,Phone Case,488.19,832.24,2025-10-26
964348,7903,Chelsea Farmer,Enterprise,cancelled,ITM004,Monitor,298.12,1130.36,2025-10-26
513472,9439,Sheila Brown,Budget,shipped,ITM008,Desk Chair,105.07,105.07,2025-10-26
513472,9439,Sheila Brown,Budget,shipped,ITM004,Monitor,280.67,385.74,2025-10-26
513472,9439,Sheila Brown,Budget,shipped,ITM012,Speaker,414.28,800.02,2025-10-26
513472,9439,Sheila Brown,Budget,shipped,ITM007,USB Cable,375.15,1175.17,2025-10-26
450974,3751,Lucas Gibson,Enterprise,new,ITM002,Mouse,488.74,488.74,2025-10-26
450974,3751,Lucas Gibson,Enterprise,new,ITM009,Desk Lamp,489.43,978.17,2025-10-26
450974,3751,Lucas Gibson,Enterprise,new,ITM014,Hard Drive,417.78,1395.95,2025-10-26
306273,1188,Fred Shepherd,Premium,pending,ITM001,Laptop,275.28,275.28,2025-10-26
306273,1188,Fred Shepherd,Premium,pending,ITM015,SSD,409.42,684.7,2025-10-26
306273,1188,Fred Shepherd,Premium,pending,ITM010,Phone Case,477.88,1162.58,2025-10-26
306273,1188,Fred Shepherd,Premium,pending,ITM005,Headphones,135.19,1297.77,2025-10-26
306273,1188,Fred Shepherd,Premium,pending,ITM004,Monitor,301.57,1599.34,2025-10-26
867941,3778,Adrian Mullen,Budget,pending,ITM013,Router,139.16,139.16,2025-10-26
842193,5374,William Foster,Enterprise,shipped,ITM003,Keyboard,391.27,391.27,2025-10-26
842193,5374,William Foster,Enterprise,shipped,ITM006,Webcam,380.78,772.05,2025-10-26
842193,5374,William Foster,Enterprise,shipped,ITM012,Speaker,306.52,1078.57,2025-10-26
842193,5374,William Foster,Enterprise,shipped,ITM005,Headphones,201.56,1280.13,2025-10-26
842193,5374,William Foster,Enterprise,shipped,ITM010,Phone Case,126.97,1407.1,2025-10-26
368110,1074,Gary Price,Premium,new,ITM012,Speaker,474.82,474.82,2025-10-26
368110,1074,Gary Price,Premium,new,ITM011,Charger,43.7,518.52,2025-10-26
368110,1074,Gary Price,Premium,new,ITM009,Desk Lamp,201.43,719.95,2025-10-26
368110,1074,Gary Price,Premium,new,ITM014,Hard Drive,238.01,957.96,2025-10-26
368110,1074,Gary Price,Premium,new,ITM003,Keyboard,117.26,1075.22,2025-10-26
182271,2333,Laura Smith,Enterprise,other,ITM010,Phone Case,179.76,179.76,2025-10-26
350796,6168,Michael Shields,Standard,cancelled,ITM015,SSD,179.49,179.49,2025-10-26
350796,6168,Michael Shields,Standard,cancelled,ITM011,Charger,411.3,590.79,2025-10-26
