order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
265669,6364,Annette Gomez,Premium,shipped,ITM001,Laptop,171.7,595.71,2025-10-31
265669,6364,Annette Gomez,Premium,shipped,ITM012,Speaker,315.78,911.49,2025-10-31
265669,6364,Annette Gomez,Premium,shipped,ITM014,Hard Drive,129.61,1041.1,2025-10-31
840225,6033,Timothy Sharp,Standard,pending,ITM001,Laptop,40.43,40.43,2025-10-31
936858,7132,Mr. Michael Ramirez MD,Enterprise,shipped,ITM012,Speaker,120.23,120.23,2025-10-31
936858,7132,Mr. Michael Ramirez MD,Enterprise,shipped,ITM006,Webcam,29.97,150.2,2025-10-31
936858,7132,Mr. Michael Ramirez MD,Enterprise,shipped,ITM008,Desk Chair,485.95,636.15,2025-10-31
246671,1140,Teresa Brown,Enterprise,new,ITM001,Laptop,193.25,193.25,2025-10-31
246671,1140,Teresa Brown,Enterprise,new,ITM005,Headphones,199.04,392.29,2025-10-31
246671,1140,Teresa Brown,Enterprise,new,ITM004,Monitor,359.09,751.38,2025-10-31
246671,1140,Teresa Brown,Enterprise,new,ITM014,Hard Drive,434.52,1185.9,2025-10-31
246671,1140,Teresa Brown,Enterprise,new,ITM010,Phone Case,196.03,1381.93,2025-10-31
850915,6768,David Krause,Budget,other,ITM010,Phone Case,134.08,134.08,2025-10-31
197457,9667,Cynthia Crawford,Budget,new,ITM003,Keyboard,120.09,120.09,2025-10-31
197457,9667,Cynthia Crawford,Budget,new,ITM004,Monitor,197.93,318.02,2025-10-31
545226,5270,Laurie Campbell,Enterprise,cancelled,ITM003,Keyboard,63.26,63.26,2025-10-31
589051,2977,Madison Lynn,Standard,new,ITM009,Desk Lamp,346.58,346.58,2025-10-31
169007,3968,Kyle Delacruz,Premium,new,ITM005,Headphones,324.02,324.02,2025-10-31
169007,3968,Kyle Delacruz,Premium,new,ITM015,SSD,36.14,360.16,2025-10-31
169007,3968,Kyle Delacruz,Premium,new,ITM011,Charger,313.82,673.98,2025-10-31
169007,3968,Kyle Delacruz,Premium,new,ITM012,Speaker,270.59,944.57,2025-10-31
449141,7764,Christian Young,Budget,other,ITM012,Speaker,123.93,123.93,2025-10-31
449141,7764,Christian Young,Budget,other,ITM009,Desk Lamp,120.0,243.93,2025-10-31
906776,1209,Amanda Stokes,Enterprise,cancelled,ITM011,Charger,409.82,409.82,2025-10-31
882968,9804,Anne Chang,Standard,other,ITM001,Laptop,215.18,215.18,2025-10-31
882968,9804,Anne Chang,Standard,other,ITM012,Speaker,42.19,257.37,2025-10-31
363011,4535,Melissa Adams,Premium,shipped,ITM013,Router,383.91,383.91,2025-10-31
363011,4535,Melissa Adams,Premium,shipped,ITM003,Keyboard,66.94,450.85,2025-10-31
363011,4535,Melissa Adams,Premium,shipped,ITM006,Webcam,291.13,741.98,2025-10-31
363011,4535,Melissa Adams,Premium,shipped,ITM002,Mouse,468.64,1210.62,2025-10-31
502460,2179,Steve Hall,Budget,new,ITM003,Keyboard,224.32,224.32,2025-10-31
502460,2179,Steve Hall,Budget,new,ITM012,Speaker,350.42,574.74,2025-10-31
526928,9169,Lisa Garcia,Standard,new,ITM012,Speaker,382.45,382.45,2025-10-31
526928,9169,Lisa Garcia,Standard,new,ITM001,Laptop,203.66,586.11,2025-10-31
200510,3423,Lindsey Lester,Premium,cancelled,ITM002,Mouse,262.1,262.1,2025-10-31
200510,3423,Lindsey Lester,Premium,cancelled,ITM010,Phone Case,319.59,581.69,2025-10-31
200510,3423,Lindsey Lester,Premium,cancelled,ITM001,Laptop,265.84,847.53,2025-10-31
200510,3423,Lindsey Lester,Premium,cancelled,ITM005,Headphones,395.56,1243.09,2025-10-31
200510,3423,Lindsey Lester,Premium,cancelled,ITM009,Desk Lamp,478.3,1721.39,2025-10-31
324236,7438,Terri Arnold,Budget,cancelled,ITM001,Laptop,157.15,157.15,2025-10-31
324236,7438,Terri Arnold,Budget,cancelled,ITM009,Desk Lamp,313.36,470.51,2025-10-31
106642,9380,Megan Smith,Premium,pending,ITM014,Hard Drive,71.25,71.25,2025-10-31
304051,2311,Alexander Nguyen,Enterprise,cancelled,ITM009,Desk Lamp,110.53,110.53,2025-10-31
304051,2311,Alexander Nguyen,Enterprise,cancelled,ITM004,Monitor,93.03,203.56,2025-10-31
304051,2311,Alexander Nguyen,Enterprise,cancelled,ITM002,Mouse,375.59,579.15,2025-10-31
304051,2311,Alexander Nguyen,Enterprise,cancelled,ITM012,Speaker,304.81,883.96,2025-10-31
651602,6910,Alexis Moyer,Standard,pending,ITM012,Speaker,353.94,353.94,2025-10-31
651602,6910,Alexis Moyer,Standard,pending,ITM009,Desk Lamp,403.8,757.74,2025-10-31
651602,6910,Alexis Moyer,Standard,pending,ITM008,Desk Chair,350.49,1108.23,2025-10-31
651602,6910,Alexis Moyer,Standard,pending,ITM004,Monitor,374.0,1482.23,2025-10-31
469238,8407,Robert Harris,Premium,other,ITM001,Laptop,258.43,258.43,2025-10-31
680399,4193,Donald Washington,Budget,other,ITM008,Desk Chair,264.15,264.15,2025-10-31
680399,4193,Donald Washington,Budget,other,ITM002,Mouse,32.5,296.65,2025-10-31
680399,4193,Donald Washington,Budget,other,ITM003,Keyboard,318.32,614.97,2025-10-31
680399,4193,Donald Washington,Budget,other,ITM007,USB Cable,191.22,806.19,2025-10-31
547155,6863,Tracy Yang,Enterprise,other,ITM010,Phone Case,261.85,261.85,2025-10-31
547155,6863,Tracy Yang,Enterprise,other,ITM004,Monitor,38.9,300.75,2025-10-31
547155,6863,Tracy Yang,Enterprise,other,ITM011,Charger,102.55,403.3,2025-10-31
647493,9307,Elizabeth Paul,Enterprise,new,ITM015,SSD,103.79,103.79,2025-10-31
647493,9307,Elizabeth Paul,Enterprise,new,ITM009,Desk Lamp,167.38,271.17,2025-10-31
647493,9307,Elizabeth Paul,Enterprise,new,ITM003,Keyboard,230.9,502.07,2025-10-31
647493,9307,Elizabeth Paul,Enterprise,new,ITM013,Router,48.32,550.39,2025-10-31
590501,6226,Jonathan Martin,Budget,cancelled,ITM004,Monitor,474.52,474.52,2025-10-31
590501,6226,Jonathan Martin,Budget,cancelled,ITM009,Desk Lamp,216.25,690.77,2025-10-31
590501,6226,Jonathan Martin,Budget,cancelled,ITM011,Charger,343.95,1034.72,2025-10-31
590501,6226,Jonathan Martin,Budget,cancelled,ITM008,Desk Chair,275.21,1309.93,2025-10-31
546293,5498,James West,Standard,other,ITM002,Mouse,281.5,281.5,2025-10-31
459964,7009,Sara Johnson,Standard,cancelled,ITM007,USB Cable,339.46,339.46,2025-10-31
207005,6692,Mrs. Christine Kirk,Standard,pending,ITM008,Desk Chair,238.8,238.8,2025-10-31
974045,8999,Joseph Durham,Standard,shipped,ITM008,Desk Chair,62.28,62.28,2025-10-31
955040,2166,Steven Leblanc,Budget,other,ITM003,Keyboard,41.15,41.15,2025-10-31
955040,2166,Steven Leblanc,Budget,other,ITM004,Monitor,238.89,280.04,2025-10-31
955040,2166,Steven Leblanc,Budget,other,ITM012,Speaker,12.88,292.92,2025-10-31
955040,2166,Steven Leblanc,Budget,other,ITM001,Laptop,218.65,511.57,2025-10-31
285354,4827,Hannah Hardin,Budget,new,ITM015,SSD,215.46,215.46,2025-10-31
285354,4827,Hannah Hardin,Budget,new,ITM005,Headphones,459.18,674.64,2025-10-31
285354,4827,Hannah Hardin,Budget,new,ITM006,Webcam,101.87,776.51,2025-10-31
285354,4827,Hannah Hardin,Budget,new,ITM009,Desk Lamp,219.44,995.95,2025-10-31
285354,4827,Hannah Hardin,Budget,new,ITM008,Desk Chair,485.48,1481.43,2025-10-31
369688,9150,James Fernandez,Enterprise,pending,ITM007,USB Cable,154.14,154.14,2025-10-31
369688,9150,James Fernandez,Enterprise,pending,ITM002,Mouse,399.05,553.19,2025-10-31
369688,9150,James Fernandez,Enterprise,pending,ITM006,Webcam,219.27,772.46,2025-10-31
756331,8666,David Sullivan,Premium,cancelled,ITM003,Keyboard,31.89,31.89,2025-10-31
756331,8666,David Sullivan,Premium,cancelled,ITM015,SSD,46.95,78.84,2025-10-31
341507,2821,Paula Diaz,Budget,other,ITM004,Monitor,67.71,67.71,2025-10-31
341507,2821,Paula Diaz,Budget,other,ITM015,SSD,248.65,316.36,2025-10-31
341507,2821,Paula Diaz,Budget,other,ITM013,Router,349.35,665.71,2025-10-31
341507,2821,Paula Diaz,Budget,other,ITM010,Phone Case,494.33,1160.04,2025-10-31
341507,2821,Paula Diaz,Budget,other,ITM003,Keyboard,398.04,1558.08,2025-10-31
271308,4582,Kenneth Wise,Standard,new,ITM012,Speaker,171.19,171.19,2025-10-31
271308,4582,Kenneth Wise,Standard,new,ITM010,Phone Case,233.79,404.98,2025-10-31
271308,4582,Kenneth Wise,Standard,new,ITM009,Desk Lamp,25.98,430.96,2025-10-31
360267,4976,Laura Nguyen,Budget,other,ITM011,Charger,411.56,411.56,2025-10-31
360267,4976,Laura Nguyen,Budget,other,ITM012,Speaker,272.08,683.64,2025-10-31
360267,4976,Laura Nguyen,Budget,other,ITM008,Desk Chair,196.24,879.88,2025-10-31
360267,4976,Laura Nguyen,Budget,other,ITM005,Headphones,372.88,1252.76,2025-10-31
951641,6138,Dr. Justin Fowler,Budget,new,ITM004,Monitor,86.63,86.63,2025-10-31
951641,6138,Dr. Justin Fowler,Budget,new,ITM010,Phone Case,381.45,468.08,2025-10-31
951641,6138,Dr. Justin Fowler,Budget,new,ITM015,SSD,20.57,488.65,2025-10-31
951641,6138,Dr. Justin Fowler,Budget,new,ITM009,Desk Lamp,440.73,929.38,2025-10-31
881056,8931,Denise Thomas,Standard,pending,ITM013,Router,146.2,146.2,2025-10-31
424800,2907,Cynthia Lawson,Standard,cancelled,ITM014,Hard Drive,466.6,466.6,2025-10-31
169834,6771,Lynn Stokes,Budget,pending,ITM009,Desk Lamp,170.4,170.4,2025-10-31
169834,6771,Lynn Stokes,Budget,pending,ITM011,Charger,15.92,186.32,2025-10-31
169834,6771,Lynn Stokes,Budget,pending,ITM003,Keyboard,34.13,220.45,2025-10-31
386330,9062,Craig Jenkins,Premium,other,ITM006,Webcam,351.7,351.7,2025-10-31
386330,9062,Craig Jenkins,Premium,other,ITM008,Desk Chair,230.73,582.43,2025-10-31
245033,4797,Kristin Rodriguez,Enterprise,new,ITM007,USB Cable,186.09,186.09,2025-10-31
245033,4797,Kristin Rodriguez,Enterprise,new,ITM011,Charger,89.78,275.87,2025-10-31
245033,4797,Kristin Rodriguez,Enterprise,new,ITM015,SSD,494.84,770.71,2025-10-31
186994,9519,Kimberly Williams,Budget,shipped,ITM002,Mouse,217.19,217.19,2025-10-31
186994,9519,Kimberly Williams,Budget,shipped,ITM015,SSD,217.67,434.86,2025-10-31
186994,9519,Kimberly Williams,Budget,shipped,ITM003,Keyboard,446.17,881.03,2025-10-31
579099,7743,Kathleen Garrett,Budget,pending,ITM002,Mouse,343.67,343.67,2025-10-31
579099,7743,Kathleen Garrett,Budget,pending,ITM014,Hard Drive,113.03,456.7,2025-10-31
579099,7743,Kathleen Garrett,Budget,pending,ITM015,SSD,391.72,848.42,2025-10-31
579099,7743,Kathleen Garrett,Budget,pending,ITM005,Headphones,442.44,1290.86,2025-10-31
579099,7743,Kathleen Garrett,Budget,pending,ITM009,Desk Lamp,267.18,1558.04,2025-10-31
215306,9571,Nathan Alexander,Premium,new,ITM009,Desk Lamp,319.88,319.88,2025-10-31
570298,5155,Miranda Edwards,Budget,new,ITM005,Headphones,358.34,358.34,2025-10-31
570298,5155,Miranda Edwards,Budget,new,ITM013,Router,483.93,842.27,2025-10-31
570298,5155,Miranda Edwards,Budget,new,ITM007,USB Cable,362.07,1204.34,2025-10-31
570298,5155,Miranda Edwards,Budget,new,ITM014,Hard Drive,145.18,1349.52,2025-10-31
300450,9450,Mrs. Cassandra Bell,Premium,other,ITM008,Desk Chair,105.27,105.27,2025-10-31
300450,9450,Mrs. Cassandra Bell,Premium,other,ITM012,Speaker,466.78,572.05,2025-10-31
300450,9450,Mrs. Cassandra Bell,Premium,other,ITM003,Keyboard,457.25,1029.3,2025-10-31
300450,9450,Mrs. Cassandra Bell,Premium,other,ITM014,Hard Drive,441.07,1470.37,2025-10-31
300450,9450,Mrs. Cassandra Bell,Premium,other,ITM001,Laptop,243.13,1713.5,2025-10-31
892336,8500,Richard Hoover,Budget,new,ITM007,USB Cable,434.74,434.74,2025-10-31
892336,8500,Richard Hoover,Budget,new,ITM015,SSD,114.53,549.27,2025-10-31
892336,8500,Richard Hoover,Budget,new,ITM002,Mouse,402.92,952.19,2025-10-31
892336,8500,Richard Hoover,Budget,new,ITM011,Charger,26.99,979.18,2025-10-31
959156,9159,Gina Ball,Standard,other,ITM010,Phone Case,232.26,232.26,2025-10-31
959156,9159,Gina Ball,Standard,other,ITM012,Speaker,119.01,351.27,2025-10-31
959156,9159,Gina Ball,Standard,other,ITM006,Webcam,418.28,769.55,2025-10-31
685179,7926,John James,Enterprise,new,ITM012,Speaker,140.48,140.48,2025-10-31
685179,7926,John James,Enterprise,new,ITM003,Keyboard,195.63,336.11,2025-10-31
685179,7926,John James,Enterprise,new,ITM011,Charger,144.95,481.06,2025-10-31
685179,7926,John James,Enterprise,new,ITM008,Desk Chair,253.39,734.45,2025-10-31
685179,7926,John James,Enterprise,new,ITM002,Mouse,398.18,1132.63,2025-10-31
942070,3348,Roberto Davila,Budget,shipped,ITM010,Phone Case,488.46,488.46,2025-10-31
942070,3348,Roberto Davila,Budget,shipped,ITM014,Hard Drive,186.05,674.51,2025-10-31
112240,2207,Anthony Martinez,Enterprise,pending,ITM011,Charger,84.21,84.21,2025-10-31
112240,2207,Anthony Martinez,Enterprise,pending,ITM015,SSD,149.79,234.0,2025-10-31
241188,9667,Denise Huerta,Budget,new,ITM011,Charger,457.41,457.41,2025-10-31
241188,9667,Denise Huerta,Budget,new,ITM009,Desk Lamp,457.68,915.09,2025-10-31
241188,9667,Denise Huerta,Budget,new,ITM002,Mouse,298.63,1213.72,2025-10-31
241188,9667,Denise Huerta,Budget,new,ITM012,Speaker,135.96,1349.68,2025-10-31
241188,9667,Denise Huerta,Budget,new,ITM004,Monitor,237.08,1586.76,2025-10-31
267357,4706,Ann Hurley,Premium,cancelled,ITM006,Webcam,72.52,72.52,2025-10-31
267357,4706,Ann Hurley,Premium,cancelled,ITM009,Desk Lamp,427.88,500.4,2025-10-31
267357,4706,Ann Hurley,Premium,cancelled,ITM010,Phone Case,486.47,986.87,2025-10-31
282538,1537,Kristin Collins,Budget,cancelled,ITM003,Keyboard,223.92,223.92,2025-10-31
895759,6313,Paul Lang,Budget,shipped,ITM014,Hard Drive,174.36,174.36,2025-10-31
895759,6313,Paul Lang,Budget,shipped,ITM012,Speaker,186.73,361.09,2025-10-31
856090,4318,Rebecca Roberts,Budget,cancelled,ITM001,Laptop,420.82,420.82,2025-10-31
856090,4318,Rebecca Roberts,Budget,cancelled,ITM015,SSD,425.47,846.29,2025-10-31
856090,4318,Rebecca Roberts,Budget,cancelled,ITM003,Keyboard,180.52,1026.81,2025-10-31
856090,4318,Rebecca Roberts,Budget,cancelled,ITM010,Phone Case,406.87,1433.68,2025-10-31
856090,4318,Rebecca Roberts,Budget,cancelled,ITM004,Monitor,321.12,1754.8,2025-10-31
365675,8831,Emily Wilson,Budget,pending,ITM015,SSD,195.47,195.47,2025-10-31
365675,8831,Emily Wilson,Budget,pending,ITM013,Router,225.17,420.64,2025-10-31
688114,9430,Kevin Mcguire,Standard,pending,ITM002,Mouse,213.46,213.46,2025-10-31
688114,9430,Kevin Mcguire,Standard,pending,ITM012,Speaker,166.08,379.54,2025-10-31
688114,9430,Kevin Mcguire,Standard,pending,ITM004,Monitor,253.61,633.15,2025-10-31
688114,9430,Kevin Mcguire,Standard,pending,ITM010,Phone Case,168.03,801.18,2025-10-31
688114,9430,Kevin Mcguire,Standard,pending,ITM008,Desk Chair,443.85,1245.03,2025-10-31
270338,8220,Robert Davis,Enterprise,other,ITM001,Laptop,226.14,226.14,2025-10-31
270338,8220,Robert Davis,Enterprise,other,ITM003,Keyboard,26.14,252.28,2025-10-31
270338,8220,Robert Davis,Enterprise,other,ITM008,Desk Chair,411.94,664.22,2025-10-31
270338,8220,Robert Davis,Enterprise,other,ITM013,Router,36.19,700.41,2025-10-31
270338,8220,Robert Davis,Enterprise,other,ITM004,Monitor,305.16,1005.57,2025-10-31
280162,4543,Savannah Mcdowell,Standard,shipped,ITM001,Laptop,188.24,188.24,2025-10-31
280162,4543,Savannah Mcdowell,Standard,shipped,ITM007,USB Cable,24.65,212.89,2025-10-31
280162,4543,Savannah Mcdowell,Standard,shipped,ITM002,Mouse,235.19,448.08,2025-10-31
280162,4543,Savannah Mcdowell,Standard,shipped,ITM010,Phone Case,191.85,639.93,2025-10-31
280162,4543,Savannah Mcdowell,Standard,shipped,ITM004,Monitor,46.49,686.42,2025-10-31
817831,4472,Brandi Crawford,Premium,pending,ITM012,Speaker,484.08,484.08,2025-10-31
817831,4472,Brandi Crawford,Premium,pending,ITM001,Laptop,371.51,855.59,2025-10-31
222748,2978,Jason Brown,Budget,shipped,ITM005,Headphones,271.96,271.96,2025-10-31
671296,3291,Jocelyn Duncan,Premium,new,ITM001,Laptop,72.82,72.82,2025-10-31
946372,3987,Troy Shepherd,Budget,cancelled,ITM014,Hard Drive,350.38,350.38,2025-10-31
365538,3543,Natalie Gregory,Enterprise,new,ITM008,Desk Chair,99.71,99.71,2025-10-31
365538,3543,Natalie Gregory,Enterprise,new,ITM015,SSD,375.47,475.18,2025-10-31
365538,3543,Natalie Gregory,Enterprise,new,ITM014,Hard Drive,56.03,531.21,2025-10-31
365538,3543,Natalie Gregory,Enterprise,new,ITM010,Phone Case,468.53,999.74,2025-10-31
127650,7578,Gloria Willis,Standard,cancelled,ITM011,Charger,151.36,151.36,2025-10-31
127650,7578,Gloria Willis,Standard,cancelled,ITM012,Speaker,453.07,604.43,2025-10-31
127650,7578,Gloria Willis,Standard,cancelled,ITM004,Monitor,213.29,817.72,2025-10-31
127650,7578,Gloria Willis,Standard,cancelled,ITM005,Headphones,424.22,1241.94,2025-10-31
257727,7590,Larry Maldonado,Standard,new,ITM001,Laptop,271.19,271.19,2025-10-31
257727,7590,Larry Maldonado,Standard,new,ITM011,Charger,301.37,572.56,2025-10-31
257727,7590,Larry Maldonado,Standard,new,ITM014,Hard Drive,385.18,957.74,2025-10-31
257727,7590,Larry Maldonado,Standard,new,ITM002,Mouse,24.1,981.84,2025-10-31
661792,3139,Emily Miller,Budget,shipped,ITM009,Desk Lamp,202.97,202.97,2025-10-31
661792,3139,Emily Miller,Budget,shipped,ITM015,SSD,225.04,428.01,2025-10-31
322861,8847,Jeremy Wheeler,Budget,pending,ITM011,Charger,402.63,402.63,2025-10-31
322861,8847,Jeremy Wheeler,Budget,pending,ITM009,Desk Lamp,493.65,896.28,2025-10-31
308590,6908,James Cordova,Standard,shipped,ITM004,Monitor,296.99,296.99,2025-10-31
308590,6908,James Cordova,Standard,shipped,ITM002,Mouse,291.88,588.87,2025-10-31
308590,6908,James Cordova,Standard,shipped,ITM015,SSD,250.51,839.38,2025-10-31
308590,6908,James Cordova,Standard,shipped,ITM009,Desk Lamp,362.33,1201.71,2025-10-31
397596,8745,Tara Harris MD,Budget,cancelled,ITM008,Desk Chair,200.42,200.42,2025-10-31
397596,8745,Tara Harris MD,Budget,cancelled,ITM004,Monitor,100.69,301.11,2025-10-31
380539,6178,Bradley Mann,Enterprise,cancelled,ITM006,Webcam,400.26,400.26,2025-10-31
380539,6178,Bradley Mann,Enterprise,cancelled,ITM015,SSD,292.24,692.5,2025-10-31
380539,6178,Bradley Mann,Enterprise,cancelled,ITM004,Monitor,351.25,1043.75,2025-10-31
835965,8504,James Jackson,Premium,cancelled,ITM009,Desk Lamp,478.09,478.09,2025-10-31
835965,8504,James Jackson,Premium,cancelled,ITM001,Laptop,136.65,614.74,2025-10-31
835965,8504,James Jackson,Premium,cancelled,ITM006,Webcam,330.4,945.14,2025-10-31
892184,7230,Gabrielle Turner,Enterprise,pending,ITM002,Mouse,357.2,357.2,2025-10-31
867511,6644,Kevin Moody,Budget,pending,ITM015,SSD,30.56,30.56,2025-10-31
166746,5276,Amy Peterson,Premium,cancelled,ITM012,Speaker,29.8,29.8,2025-10-31
322227,2975,Jeffrey Galloway,Premium,other,ITM005,Headphones,421.19,421.19,2025-10-31
322227,2975,Jeffrey Galloway,Premium,other,ITM012,Speaker,84.31,505.5,2025-10-31
322227,2975,Jeffrey Galloway,Premium,other,ITM014,Hard Drive,288.57,794.07,2025-10-31
122077,6849,Lauren Williams,Standard,pending,ITM014,Hard Drive,207.45,207.45,2025-10-31
122077,6849,Lauren Williams,Standard,pending,ITM003,Keyboard,492.55,700.0,2025-10-31
122077,6849,Lauren Williams,Standard,pending,ITM002,Mouse,208.77,908.77,2025-10-31
122077,6849,Lauren Williams,Standard,pending,ITM010,Phone Case,430.82,1339.59,2025-10-31
122077,6849,Lauren Williams,Standard,pending,ITM011,Charger,186.69,1526.28,2025-10-31
848805,9779,Emma Pena,Premium,other,ITM001,Laptop,381.37,381.37,2025-10-31
848805,9779,Emma Pena,Premium,other,ITM011,Charger,177.8,559.17,2025-10-31
848805,9779,Emma Pena,Premium,other,ITM014,Hard Drive,441.51,1000.68,2025-10-31
848805,9779,Emma Pena,Premium,other,ITM015,SSD,394.32,1395.0,2025-10-31
848805,9779,Emma Pena,Premium,other,ITM005,Headphones,370.71,1765.71,2025-10-31
132851,3540,Donna Vance,Premium,shipped,ITM005,Headphones,433.36,433.36,2025-10-31
132851,3540,Donna Vance,Premium,shipped,ITM012,Speaker,457.16,890.52,2025-10-31
132851,3540,Donna Vance,Premium,shipped,ITM006,Webcam,80.34,970.86,2025-10-31
132851,3540,Donna Vance,Premium,shipped,ITM004,Monitor,247.52,1218.38,2025-10-31
457692,5463,Timothy Murphy,Enterprise,new,ITM005,Headphones,415.61,415.61,2025-10-31
457692,5463,Timothy Murphy,Enterprise,new,ITM013,Router,202.95,618.56,2025-10-31
457692,5463,Timothy Murphy,Enterprise,new,ITM007,USB Cable,148.79,767.35,2025-10-31
457692,5463,Timothy Murphy,Enterprise,new,ITM004,Monitor,67.59,834.94,2025-10-31
890711,9809,Jeremy Johnston,Standard,shipped,ITM013,Router,418.72,418.72,2025-10-31
500644,7615,Marcus Nicholson,Standard,cancelled,ITM012,Speaker,97.65,97.65,2025-10-31
500644,7615,Marcus Nicholson,Standard,cancelled,ITM011,Charger,168.69,266.34,2025-10-31
500644,7615,Marcus Nicholson,Standard,cancelled,ITM003,Keyboard,471.31,737.65,2025-10-31
500644,7615,Marcus Nicholson,Standard,cancelled,ITM015,SSD,230.21,967.86,2025-10-31
811879,4309,Tammy Hobbs,Budget,other,ITM008,Desk Chair,134.71,134.71,2025-10-31
579641,9891,Gilbert Thompson,Budget,cancelled,ITM012,Speaker,156.15,156.15,2025-10-31
579641,9891,Gilbert Thompson,Budget,cancelled,ITM005,Headphones,394.61,550.76,2025-10-31
579641,9891,Gilbert Thompson,Budget,cancelled,ITM004,Monitor,61.03,611.79,2025-10-31
579641,9891,Gilbert Thompson,Budget,cancelled,ITM002,Mouse,250.3,862.09,2025-10-31
199484,2885,John Rocha,Premium,pending,ITM010,Phone Case,405.29,405.29,2025-10-31
599678,5343,Charles Pham,Enterprise,new,ITM010,Phone Case,22.79,22.79,2025-10-31
134623,2744,Travis Ramsey,Standard,new,ITM004,Monitor,28.3,28.3,2025-10-31
134623,2744,Travis Ramsey,Standard,new,ITM009,Desk Lamp,343.27,371.57,2025-10-31
134623,2744,Travis Ramsey,Standard,new,ITM003,Keyboard,466.74,838.31,2025-10-31
593796,3982,Andrea Tucker,Budget,pending,ITM001,Laptop,43.81,43.81,2025-10-31
593796,3982,Andrea Tucker,Budget,pending,ITM007,USB Cable,341.0,384.81,2025-10-31
593796,3982,Andrea Tucker,Budget,pending,ITM014,Hard Drive,272.87,657.68,2025-10-31
483700,9938,Brian Torres,Standard,other,ITM015,SSD,46.77,46.77,2025-10-31
483700,9938,Brian Torres,Standard,other,ITM007,USB Cable,399.6,446.37,2025-10-31
483700,9938,Brian Torres,Standard,other,ITM009,Desk Lamp,275.12,721.49,2025-10-31
483700,9938,Brian Torres,Standard,other,ITM014,Hard Drive,433.53,1155.02,2025-10-31
130212,9481,Heather Jones,Budget,new,ITM001,Laptop,355.26,355.26,2025-10-31
130212,9481,Heather Jones,Budget,new,ITM013,Router,300.03,655.29,2025-10-31
130212,9481,Heather Jones,Budget,new,ITM014,Hard Drive,41.16,696.45,2025-10-31
130212,9481,Heather Jones,Budget,new,ITM015,SSD,330.93,1027.38,2025-10-31
920675,4509,Rebecca Sharp,Standard,shipped,ITM003,Keyboard,118.46,118.46,2025-10-31
920675,4509,Rebecca Sharp,Standard,shipped,ITM014,Hard Drive,378.23,496.69,2025-10-31
920675,4509,Rebecca Sharp,Standard,shipped,ITM007,USB Cable,428.31,925.0,2025-10-31
920675,4509,Rebecca Sharp,Standard,shipped,ITM002,Mouse,370.58,1295.58,2025-10-31
920675,4509,Rebecca Sharp,Standard,shipped,ITM006,Webcam,131.77,1427.35,2025-10-31
538341,2068,Brandon Mills,Standard,other,ITM003,Keyboard,408.09,408.09,2025-10-31
413505,4610,Mark Andrews,Premium,new,ITM002,Mouse,50.03,50.03,2025-10-31
413505,4610,Mark Andrews,Premium,new,ITM001,Laptop,31.73,81.76,2025-10-31
413505,4610,Mark Andrews,Premium,new,ITM011,Charger,402.52,484.28,2025-10-31
566507,1025,Jennifer Martin,Budget,other,ITM002,Mouse,371.01,371.01,2025-10-31
566507,1025,Jennifer Martin,Budget,other,ITM003,Keyboard,55.26,426.27,2025-10-31
566507,1025,Jennifer Martin,Budget,other,ITM011,Charger,401.68,827.95,2025-10-31
566507,1025,Jennifer Martin,Budget,other,ITM004,Monitor,362.56,1190.51,2025-10-31
566507,1025,Jennifer Martin,Budget,other,ITM008,Desk Chair,79.19,1269.7,2025-10-31
172466,5157,Scott Jackson,Premium,pending,ITM007,USB Cable,44.34,44.34,2025-10-31
172466,5157,Scott Jackson,Premium,pending,ITM005,Headphones,219.36,263.7,2025-10-31
172466,5157,Scott Jackson,Premium,pending,ITM009,Desk Lamp,427.32,691.02,2025-10-31
172466,5157,Scott Jackson,Premium,pending,ITM014,Hard Drive,420.12,1111.14,2025-10-31
814001,8616,Matthew Johnson,Enterprise,shipped,ITM010,Phone Case,342.72,342.72,2025-10-31
814001,8616,Matthew Johnson,Enterprise,shipped,ITM005,Headphones,93.68,436.4,2025-10-31
814001,8616,Matthew Johnson,Enterprise,shipped,ITM014,Hard Drive,384.65,821.05,2025-10-31
814001,8616,Matthew Johnson,Enterprise,shipped,ITM004,Monitor,394.98,1216.03,2025-10-31
814001,8616,Matthew Johnson,Enterprise,shipped,ITM006,Webcam,58.97,1275.0,2025-10-31
437329,3611,Christopher Cole,Premium,pending,ITM003,Keyboard,99.38,99.38,2025-10-31
437329,3611,Christopher Cole,Premium,pending,ITM010,Phone Case,496.07,595.45,2025-10-31
437329,3611,Christopher Cole,Premium,pending,ITM009,Desk Lamp,114.51,709.96,2025-10-31
437329,3611,Christopher Cole,Premium,pending,ITM007,USB Cable,278.79,988.75,2025-10-31
437329,3611,Christopher Cole,Premium,pending,ITM004,Monitor,454.23,1442.98,2025-10-31
145495,1759,Claudia Thomas,Standard,other,ITM005,Headphones,300.79,300.79,2025-10-31
145495,1759,Claudia Thomas,Standard,other,ITM001,Laptop,232.06,532.85,2025-10-31
145495,1759,Claudia Thomas,Standard,other,ITM012,Speaker,436.64,969.49,2025-10-31
145495,1759,Claudia Thomas,Standard,other,ITM009,Desk Lamp,412.97,1382.46,2025-10-31
